Code,Name,Type,DrainArea,SubBasin,City,State,Responsib,Operator,Latitude,Longitude,Altitude,River,StartDate,EndDate,Status,Origem,IsStudy
61915000,PASSAGEM,1,17300.0,61,PITANGUEIRAS,SÃO PAULO,SPÁGUAS-SP,SPÁGUAS-SP,-21.0167,-48.1772,473.0,RIO MOGI-GUAÇU,1930-09-01,,Ativo,RHN,0
61939000,BARRA RIO SÃO FRANCISCO,1,,61,PLANURA,MINAS GERAIS,IGAM-MG,IGAM-MG,-20.0421,-48.7333,458.0,RIO SÃO FRANCISCO,,,Ativo,RHN,0
61953001,PARAÍSO/MONTE AZUL PAULISTA,1,580.0,61,PARAÍSO,SÃO PAULO,SPÁGUAS-SP,SPÁGUAS-SP,-20.9917,-48.7075,,RIO TURVO,1971-10-01,,Ativo,RHN,0
61960000,SÃO BENEDITO,1,2070.0,61,OLÍMPIA,SÃO PAULO,SPÁGUAS-SP,SPÁGUAS-SP,-20.8561,-48.9725,500.0,RIO TURVO,1962-09-01,,Ativo,RHN,0
62108000,MOGI DAS CRUZES,1,636.0,62,MOGI DAS CRUZES,SÃO PAULO,CETESB-SP,CETESB-SP,-23.5458,-46.1344,742.0,RIO TIETÊ,,,Ativo,RHN,0
62110000,AÇOS ANHANGUERA,1,672.0,62,MOGI DAS CRUZES,SÃO PAULO,SPÁGUAS-SP,SPÁGUAS-SP,-23.5264,-46.1597,735.0,RIO TIETÊ,1963-08-01,,Ativo,RHN,0
62126220,TAIACUPEBA,1,225.0,62,SUZANO,SÃO PAULO,CETESB-SP,CETESB-SP,-23.5764,-46.2889,750.0,RIO TAIACUPEBA-AÇU,,,Ativo,RHN,0
62155150,RIO TIETÊ (barragem da Penha),1,,62,GUARULHOS,SÃO PAULO,CETESB-SP,CETESB-SP,-23.5014,-46.5419,,RIO TIETÊ,,,Manutenção,RHN,0
62222500,TAQACETUBA,1,557.0,62,SÃO PAULO,SÃO PAULO,CETESB-SP,CETESB-SP,-23.8406,-46.6586,745.0,RESERVATÓRIO BILLINGS (COMP.PEDREIRA),,,Manutenção,RHN,0
62266000,RIACHO GRANDE,1,126.0,62,SÃO BERNARDO DO CAM,SÃO PAULO,CETESB-SP,CETESB-SP,-23.7692,-46.5331,760.0,RIO GRANDE OU JURUBATUBA,,,Ativo,RHN,0
62284900,RIBEIRÃO PIRES,1,24.0,62,RIBEIRÃO PIRES,SÃO PAULO,CETESB-SP,CETESB-SP,-23.7086,-46.4192,738.0,RIBEIRÃO DO PIRES,,,Ativo,RHN,0
62290120,GUARAPIRANGA,1,648.0,62,SÃO PAULO,SÃO PAULO,CETESB-SP,CETESB-SP,-23.6714,-46.7264,740.0,RIO GUARAPIRANGA,,,Ativo,RHN,0
62300600,USP,1,597.0,62,SÃO PAULO,SÃO PAULO,CETESB-SP,CETESB-SP,-23.5586,-46.7108,719.0,RIO PINHEIROS,,,Ativo,RHN,0
62300610,PEDREIRA,1,1360.0,62,SÃO PAULO,SÃO PAULO,CETESB-SP,CETESB-SP,-23.7028,-46.6792,725.0,RIO PINHEIROS,,,Manutenção,RHN,0
62300700,RETIRO,1,1490.0,62,SÃO PAULO,SÃO PAULO,CETESB-SP,CETESB-SP,-23.5322,-46.7492,720.0,RIO PINHEIROS,,,Ativo,RHN,0
62310100,BUSSOCABA,1,,62,OSASCO,SÃO PAULO,SPÁGUAS-SP,SPÁGUAS-SP,-23.5319,-46.7725,,CÓRREGO BUSSOCABA,2011-03-01,,Ativo,RHN,0
62321500,COTIA,1,240.0,62,CARAPICUÍBA,SÃO PAULO,CETESB-SP,CETESB-SP,-23.5403,-46.8625,731.0,RIO COTIA,,,Ativo,RHN,0
62331900,ITU,1,4660.0,62,ITU,SÃO PAULO,CETESB-SP,CETESB-SP,-23.4544,-46.9097,716.0,RIO TIETÊ,,,Ativo,RHN,0
62346000,PAIVA CASTRO MONTANTE,1,,62,MAIRIPORÃ,SÃO PAULO,SPÁGUAS-SP,SPÁGUAS-SP,-23.3164,-46.6039,,RIO JUQUERI,2014-11-01,,Ativo,RHN,0
62350600,ÁGUAS CLARAS,1,257.0,62,MAIRIPORÃ,SÃO PAULO,CETESB-SP,CETESB-SP,-23.3978,-46.6586,870.0,RIO JUQUERI,,,Ativo,RHN,0
62373100,RES. DE RASGÃO (próx. as comportas),1,5660.0,62,PIRAPORA DO BOM JES,SÃO PAULO,CETESB-SP,CETESB-SP,-23.3819,-47.0297,663.0,RIO TIETÊ,,,Ativo,RHN,0
62512200,SOROCABA,1,1570.0,62,SOROCABA,SÃO PAULO,CETESB-SP,CETESB-SP,-23.4139,-47.4622,540.0,RIO SOROCABA,,,Ativo,RHN,0
62539200,CGH SANTA ADÉLIA MONTANTE,1,3930.0,62,TATUÍ,SÃO PAULO,TATUÍ,TATUÍ,-23.3328,-47.7419,,RIO SOROCABA,2005-05-01,,Ativo,RHN,0
62540300,SÃO MIGUEL PAULISTA,1,32600.0,62,SÃO MANUEL,SÃO PAULO,CETESB-SP,CETESB-SP,-23.48,-46.4375,435.0,RIO TIETÊ,,,Ativo,RHN,0
62541000,LARANJAL PAULISTA,1,16100.0,62,LARANJAL PAULISTA,SÃO PAULO,CETESB-SP,CETESB-SP,-22.9572,-47.8206,462.0,RIO TIETÊ,,,Ativo,RHN,0
62596250,CANTAREIRA,1,,62,PIRACAIA,SÃO PAULO,CETESB-SP,CETESB-SP,-22.9669,-46.3942,817.0,RIO JACAREÍ,,,Ativo,RHN,0
62612000,CGH ENG. BERNARDO FIGUEIREDO,1,2170.0,62,PEDREIRA,SÃO PAULO,MONTE AZUL,MONTE AZUL,-22.7392,-46.9075,570.0,RIO JAGUARI,2000-10-01,,Ativo,RHN,0
62697300,PIRACICABA,1,8900.0,62,PIRACICABA,SÃO PAULO,CETESB-SP,CETESB-SP,-22.7003,-47.7117,465.0,RIO PIRACICABA,,,Ativo,RHN,0
62848000,BIRIGUI URBANO,1,,62,BIRIGUI,SÃO PAULO,SPÁGUAS-SP,SPÁGUAS-SP,-21.2878,-50.3331,,CÓRREGO BIRIGUIZINHO,2007-10-01,,Ativo,RHN,0
63970000,FAZENDA BURITI,1,31000.0,63,BATAGUASSU,MATO GROSSO DO SUL,ANA,SGB-CPRM,-21.6633,-52.8675,259.0,RIO PARDO,1984-01-01,,Ativo,RHN,0
64231000,COLÔNIA BARRO PRETO,1,1550.0,64,SENGES,PARANÁ,ANA,IAT-PR,-24.0328,-49.4614,530.0,RIO ITARARÉ,1984-11-01,,Ativo,RHN,0
64240000,JAGUARIAIVA,1,969.0,64,JAGUARIAÍVA,PARANÁ,ANA,IAT-PR,-24.2642,-49.7317,840.0,RIO CAPIVARI,1940-03-01,1946-07-01,Ativo,RHN,0
64279100,OURO GRANDE,1,,64,JACAREZINHO,PARANÁ,IAT-PR,IAT-PR,-23.1156,-49.9167,401.0,RIO OURO GRANDE,2025-05-01,,Ativo,RHN,0
64360000,TOMAZINA,1,2020.0,64,TOMAZINA,PARANÁ,ANA,IAT-PR,-23.7667,-49.95,483.0,RIO DAS CINZAS,1926-06-01,,Ativo,RHN,0
64380000,USINA FIGUEIRA,1,1070.0,64,FIGUEIRA,PARANÁ,ANA,IAT-PR,-23.8503,-50.3911,526.0,RIO LARANJINHA,1953-05-01,,Ativo,RHN,0
64430150,PORTO DE AREIA BRASIL,1,,64,PALMEIRA,PARANÁ,SANEPAR,SANEPAR,-25.3211,-49.9681,802.0,RIO TIBAGI,,,Ativo,RHN,0
64452100,CGH PITANGUI BARRAMENTO,1,443.0,64,PONTA GROSSA,PARANÁ,COPEL,COPEL,-25.0281,-50.1019,900.0,RIO PITANGUI,1911-01-01,,Manutenção,RHN,0
64501000,PORTO LONDRINA,1,18700.0,64,LONDRINA,PARANÁ,ANA,IAT-PR,-23.6372,-50.9233,400.0,RIO TIBAGI,1978-01-01,,Ativo,RHN,0
64501830,VILA NOVA DE FLORENÇA,1,365.0,64,SÃO JERÔNIMO DA SER,PARANÁ,IAT-PR,IAT-PR,-23.5581,-50.8647,484.0,RIO SÃO JERÔNIMO,2025-05-01,,Ativo,RHN,0
64502050,TAQUARA,1,823.0,64,LONDRINA,PARANÁ,IAT-PR,IAT-PR,-23.5644,-51.0119,432.0,RIO TAQUARA,2025-05-01,,Ativo,RHN,0
64504210,CEBOLÃO,1,20700.0,64,LONDRINA,PARANÁ,ANA,IAT-PR,-23.4502,-50.9662,390.0,RIO TIBAGI,1987-06-01,2009-12-01,Ativo,RHN,0
64504550,APERTADOS,1,331.0,64,LONDRINA,PARANÁ,IAT-PR,IAT-PR,-23.3997,-51.0056,370.0,RIBEIRÃO DOS APERTADOS,1987-09-01,,Ativo,RHN,0
64506000,CHACARA ANA CLAÚDIA,1,21900.0,64,JATAIZINHO,PARANÁ,ANA,IAT-PR,-23.3119,-50.9953,346.0,RIO TIBAGI,1977-07-01,,Ativo,RHN,0
64508500,PONTE PRETA,1,1050.0,64,CORNÉLIO PROCÓPIO,PARANÁ,ANA,IAT-PR,-23.17,-50.7881,370.0,RIO CONGONHAS,1975-11-01,,Ativo,RHN,0
64515920,FAZENDA SANTO ANTÔNIO,1,,64,FLORESTÓPOLIS,PARANÁ,IAT-PR,IAT-PR,-22.9412,-51.3242,350.0,RIBEIRÃO VERMELHO,2014-02-01,,Ativo,RHN,0
64541000,MARINGÁ MTE. ETA SANEPAR,1,1240.0,64,MARINGÁ,PARANÁ,ANA,IAT-PR,-23.3258,-51.845,400.0,RIBEIRÃO PIRAPÓ,2001-09-01,,Ativo,RHN,0
64546900,SANTA FÉ,1,1060.0,64,SANTA FÉ,PARANÁ,ANA,IAT-PR,-23.0336,-51.7531,375.0,RIO BANDEIRANTES DO NORTE,2002-08-01,,Ativo,RHN,0
64565500,RODOVIA PR-470,1,960.0,64,SANTO ANTÔNIO DO CA,PARANÁ,IAT-PR,IAT-PR,-22.7238,-52.2781,268.0,RIBEIRÃO DO DIABO,2013-06-01,,Ativo,RHN,0
64575010,PORTO SAO JOSE,1,,64,NOVA LONDRINA,PARANÁ,IAT-PR,IAT-PR,-22.7178,-53.1764,,RIO PARANÁ,2025-09-01,,Ativo,RHN,0
64580010,PORTO QUERÊNCIA,1,,64,QUERÊNCIA DO NORTE,PARANÁ,ITAIPU,ITAIPU,-22.9667,-53.6028,,RIO PARANÁ,2020-10-01,,Ativo,RHN,0
64604900,BRILHANTE,1,,64,RIO BRILHANTE,PARANÁ,ITAIPU,ITAIPU,-21.8983,-54.02,,RIO BRILHANTE,2020-10-01,,Ativo,RHN,0
64608900,DOURADOS,1,,64,DOURADOS,MATO GROSSO DO SUL,IMASUL-MS,IMASUL-MS,-22.3986,-54.7933,300.0,RIO DOURADOS,,,Ativo,RHN,0
64625010,TEREZA CRISTINA,1,,64,CÂNDIDO DE ABREU,PARANÁ,IAT-PR,IAT-PR,-24.83,-51.1422,,RIO IVAÍ,2025-09-01,,Ativo,RHN,0
64652000,PORTO MONTEIRO,1,2610.0,64,GRANDES RIOS,PARANÁ,ANA,IAT-PR,-24.1058,-51.4822,625.0,RIO ALONSO,1974-01-01,,Ativo,RHN,0
64655010,UBA DO SUL,1,,64,JARDIM ALEGRE,PARANÁ,IAT-PR,IAT-PR,-24.0419,-51.6239,,RIO IVAÍ,2025-09-01,,Ativo,RHN,0
64655850,MUQUILÃO,1,,64,NOVA TEBAS,PARANÁ,IAT-PR,IAT-PR,-24.3647,-51.9881,,RIO MUQUILÃO OU VIGO,2025-06-01,,Ativo,RHN,0
64658995,BARBOSA FERRAZ,1,,64,BARBOSA FERRAZ,PARANÁ,IAT-PR,IAT-PR,-24.0172,-51.9475,,RIO CORUMBATAI,2025-09-01,,Ativo,RHN,0
64673030,ACEEB,1,1535.0,64,ENGENHEIRO BELTRÃO,PARANÁ,IAT-PR,IAT-PR,-23.8178,-52.2039,302.0,RIO MOURÃO,2025-01-01,,Ativo,RHN,0
64675002,PORTO BANANEIRA,1,23100.0,64,ENGENHEIRO BELTRÃO,PARANÁ,ANA,IAT-PR,-23.6747,-52.1172,520.0,RIO IVAÍ,1974-02-01,,Ativo,RHN,0
64675100,NOVO PORTO PARAÍSO DO NORTE,1,28427.0,64,RONDON,PARANÁ,ITAIPU,ITAIPU,-23.3211,-52.5797,,RIO IVAÍ,2022-01-01,,Ativo,RHN,0
64682000,JAPURÁ - RIO DOS ÍNDIOS,1,818.0,64,JAPURÁ,PARANÁ,ANA,IAT-PR,-23.4414,-52.6047,285.0,RIO DOS ÍNDIOS,1976-08-01,,Ativo,RHN,0
64683500,NP PARAÍSO DO NORTE,1,,64,PARAÍSO DO NORTE,PARANÁ,IAT-PR,IAT-PR,-23.3211,-52.5797,,RIO IVAÍ,2025-09-01,,Ativo,RHN,0
64692999,NOVO PORTO TAQUARA,1,,64,SANTA ISABEL DO IVA,PARANÁ,IAT-PR,IAT-PR,-23.1975,-53.3158,,RIO IVAÍ,2025-09-01,,Ativo,RHN,0
64693180,FAZENDA GURUCAIA,1,381.0,64,SANTA ISABEL DO IVA,PARANÁ,IAT-PR,IAT-PR,-23.1808,-53.3319,241.0,RIBEIRÃO TAMANDUATEÍ,2025-05-01,,Ativo,RHN,0
64761000,GRONGORÓ,1,162.0,64,GOIOXIM,PARANÁ,IAT-PR,IAT-PR,-25.0392,-51.8756,831.0,RIO GRONGORÓ,2025-06-01,,Ativo,RHN,0
64764000,GUAMPARÁ,1,1690.0,64,PALMITAL,PARANÁ,ANA,IAT-PR,-24.9831,-52.2831,550.0,RIO PIQUIRI,1984-06-01,,Ativo,RHN,0
64767000,PORTO CARRIEL,1,3540.0,64,GUARANIAÇÚ,PARANÁ,ANA,IAT-PR,-24.9467,-52.5964,380.0,RIO PIQUIRI,1981-05-01,,Ativo,RHN,0
64771100,PEQUENO MUNDO,1,,64,ALTAMIRA DO PARANÁ,PARANÁ,ITAIPU,ITAIPU,-24.8389,-52.7961,,RIO PIQUIRI,2020-10-01,,Ativo,RHN,0
64771700,PEQUENO MUNDO,1,,64,ALTAMIRA DO PARANÁ,PARANÁ,IAT-PR,IAT-PR,-24.8392,-52.7956,,RIO PIQUIRI,2025-09-01,,Ativo,RHN,0
64774999,BALSA DO CANTU,1,,64,ALTAMIRA DO PARANÁ,PARANÁ,IAT-PR,IAT-PR,-24.7497,-52.7028,,RIO CANTU,2025-09-01,,Ativo,RHN,0
64785000,PONTE DO GOIO - BANG,1,1340.0,64,CAMPINA DA LAGOA,PARANÁ,ANA,IAT-PR,-24.5544,-52.9014,320.0,RIO GOIO BANG OU TRICOLOR,1967-07-01,,Ativo,RHN,0
64799501,NOVO PORTO 2,1,,64,QUARTO CENTENÁRIO,PARANÁ,IAT-PR,IAT-PR,-24.3769,-53.1597,,RIO PIQUIRI,2025-09-01,,Ativo,RHN,0
64802150,ÁGUA BRANCA DO CASCALHO,1,176.0,64,GOIOERÊ,PARANÁ,IAT-PR,IAT-PR,-24.1539,-53.0725,374.0,RIBEIRÃO ÁGUA-BRANCA,2025-06-01,,Ativo,RHN,0
64815000,FAZENDA UBERABA,1,2960.0,64,MARILUZ,PARANÁ,ANA,IAT-PR,-24.1331,-53.3167,310.0,RIO GOIO-ERE,1978-08-01,,Ativo,RHN,0
64820100,RIO CENTRAL SANTA CRUZ,1,,64,IRACEMA DO OESTE,PARANÁ,COPACOL,COPACOL,-24.495,-53.3506,390.0,RIO CRUZ,2024-02-01,,Ativo,RHN,0
64820150,RIBEIRÃO DOS JESUITAS,1,,64,NOVA AURORA,PARANÁ,COPACOL,COPACOL,-24.4969,-53.3181,378.0,RIBEIRÃO JESUITAS,2024-02-01,,Ativo,RHN,0
64827000,FRIMESA,1,86.4,64,ASSIS CHATEAUBRIAND,PARANÁ,IAT-PR,IAT-PR,-24.5072,-53.5833,400.0,RIO ENCANTADO,,,Ativo,RHN,0
64829970,NOVA BALSA SANTA MARIA,1,,64,PALOTINA,PARANÁ,IAT-PR,IAT-PR,-24.1906,-53.7433,,RIO PIQUIRI,2025-09-01,,Ativo,RHN,0
64831300,SANTA LUZIA,1,203.0,64,PALOTINA,PARANÁ,C.VALE,HYDROPARTNER,-24.3008,-53.7725,280.0,RIO AZUL,2024-08-01,,Ativo,RHN,0
64831450,ARROIO PIONEIRO,1,80.0,64,PALOTINA,PARANÁ,C.VALE,HYDROPARTNER,-24.2108,-53.8267,263.0,RIO PIONEIRO,2024-08-01,,Ativo,RHN,0
64831550,RIO SÃO CAMILO,1,210.0,64,PALOTINA,PARANÁ,C.VALE,HYDROPARTNER,-24.2044,-53.8908,243.0,RIO SÃO CAMILO,2024-08-01,,Ativo,RHN,0
64833000,IPORÃ,1,1070.0,64,IPORÃ,PARANÁ,ANA,IAT-PR,-23.9714,-53.7525,260.0,RIO XAMBRE,1984-04-01,,Ativo,RHN,0
64843010,GUAÍRA PORTO,1,,64,GUAÍRA,PARANÁ,IAT-PR,IAT-PR,-24.075,-54.2533,,RIO PARANÁ,2025-09-01,,Ativo,RHN,0
64849010,ARROIO GUAÇU,1,,64,MERCEDES,PARANÁ,ITAIPU,ITAIPU,-24.3911,-54.1492,,ARROIO GUAÇU,2020-10-01,,Ativo,RHN,0
64849011,ARROIO GUAÇU,1,,64,MERCEDES,PARANÁ,IAT-PR,IAT-PR,-24.3911,-54.1492,,ARROIO GUAÇU,2025-09-01,,Ativo,RHN,0
64859900,PORTO MENDES - STH,1,,64,MARECHAL CÂNDIDO RO,PARANÁ,IAT-PR,IAT-PR,-24.5039,-54.3183,,RIO PARANÁ,2025-09-01,,Ativo,RHN,0
64863510,ETE TOLEDO,1,89.0,64,TOLEDO,PARANÁ,SANEPAR,SANEPAR,-24.7544,-53.7569,702.0,ARROIO TOLEDO,,,Ativo,RHN,0
64875550,SÃO FRANCISCO VERDADEIRO,1,,64,ENTRE RIOS DO OESTE,PARANÁ,IAT-PR,IAT-PR,-24.7433,-54.0967,,RIO SÃO FRANCISCO VERDADEIRO,2025-09-01,,Ativo,RHN,0
64875600,SÃO FRANCISCO VERDADEIRO,1,,64,ENTRE RIOS DO OESTE,PARANÁ,ITAIPU,ITAIPU,-24.7439,-54.0967,,RIO SÃO FRANCISCO VERDADEIRO,2020-10-01,,Ativo,RHN,0
64892510,SÃO FRANCISCO FALSO,1,,64,DIAMANTE D'OESTE,PARANÁ,IAT-PR,IAT-PR,-24.96,-54.1753,,RIO SÃO FRANCISCO FALSO,2025-09-01,,Ativo,RHN,0
64894600,PUERTO INDIO,1,,64,PARAGUAI,PARAGUAI,ITAIPU,ITAIPU,-24.9069,-54.4572,,RIO PARANÁ,2020-10-01,,Ativo,RHN,0
64896300,SOL DE MAIO,1,,64,MISSAL,PARANÁ,IAT-PR,IAT-PR,-24.5039,-54.3183,,RIO PARANÁ,2025-09-01,,Ativo,RHN,0
64899505,PAULISTANIA,1,,64,FOZ DO IGUAÇU,PARANÁ,IAT-PR,IAT-PR,-25.2753,-54.4389,,RIO PARANÁ,2025-09-01,,Ativo,RHN,0
64918100,R-4,1,,64,FOZ DO IGUAÇU,PARANÁ,IAT-PR,IAT-PR,-25.4439,-54.6019,,RIO PARANÁ,2025-09-01,,Ativo,RHN,0
64925105,IATE CLUBE CATARATAS,1,,64,FOZ DO IGUAÇU,PARANÁ,IAT-PR,IAT-PR,-25.5561,-54.5908,,RIO PARANÁ,2025-09-01,,Ativo,RHN,0
65004995,PONTE PR-415,1,102.0,65,PIRAQUARA,PARANÁ,ANA,IAT-PR,-25.4506,-49.1211,875.3,RIO PIRAQUARA,1984-03-01,,Ativo,RHN,0
65006090,COMPORTA CANAL ÁGUA LIMPA,1,,65,SÃO JOSÉ DOS PINHAI,PARANÁ,IAT-PR,IAT-PR,-25.4864,-49.1811,876.0,RIO IGUAÇU,,,Ativo,RHN,0
65010000,FAZENDINHA,1,106.0,65,SÃO JOSÉ DOS PINHAI,PARANÁ,ANA,IAT-PR,-25.5192,-49.1456,875.06,RIO PEQUENO,1955-01-01,,Ativo,RHN,0
65015400,CACHOEIRA,1,272.0,65,SÃO JOSÉ DOS PINHAI,PARANÁ,ANA,IAT-PR,-25.5892,-49.2281,878.0,RIO MIRINGUAVA,1976-01-01,,Ativo,RHN,0
65025000,GUAJUVIRA,1,2330.0,65,ARAUCÁRIA,PARANÁ,ANA,IAT-PR,-25.6003,-49.5133,857.72,RIO IGUAÇU,1973-08-01,,Ativo,RHN,0
65136550,QUITANDINHA,1,939.0,65,QUITANDINHA,PARANÁ,ANA,IAT-PR,-25.855,-49.5258,800.0,RIO DA VÁRZEA,1980-09-01,,Ativo,RHN,0
65155500,FAZENDA MELLO,1,0.6,65,ANTÔNIO OLINTO,PARANÁ,RIGESA,RIGESA,-25.9867,-50.0928,840.0,CÓRREGO DO MELLO,2008-12-01,,Ativo,RHN,0
65234500,VERA GUARANI,1,335.0,65,MALLET,PARANÁ,IAT-PR,IAT-PR,-25.9886,-50.7619,791.0,RIO CLARO,2025-07-01,,Ativo,RHN,0
65808500,FOZ DO RIO BANANAS,1,,65,GUARAPUAVA,PARANÁ,IAT-PR,IAT-PR,-25.4445,-51.4466,967.0,RIO BANANAS,2013-11-01,,Ativo,RHN,0
65809000,ETA - GUARAPUAVA,1,314.0,65,GUARAPUAVA,PARANÁ,ANA,IAT-PR,-25.3978,-51.4358,950.0,RIO DAS PEDRAS,1985-01-01,,Ativo,RHN,0
65944900,MUNDO NOVO,1,494.0,65,BOM SUCESSO DO SUL,PARANÁ,IAT-PR,IAT-PR,-26.0536,-52.8069,521.0,RIO VITORINO,2025-07-01,,Ativo,RHN,0
65948000,PONTE MARMELEIRO MTE. ETA,1,272.0,65,MARMELEIRO,PARANÁ,ANA,IAT-PR,-26.1525,-53.02,500.0,RIO MARMELEIRO,1961-07-01,,Ativo,RHN,0
65955000,BALSA DO SANTANA,1,1720.0,65,ITAPEJARA D'OESTE,PARANÁ,ANA,IAT-PR,-25.915,-52.8494,450.0,RIO SANTANA,1956-07-01,,Ativo,RHN,0
65981510,PONTE DO CAPANEMA,1,,65,PLANALTO,PARANÁ,IAT-PR,IAT-PR,-25.7683,-53.6122,,RIO CAPANEMA,2025-09-01,,Ativo,RHN,0
65986900,PORTO CAPANEMA,1,,65,CAPANEMA,PARANÁ,IAT-PR,IAT-PR,-25.5839,-53.9192,,RIO IGUAÇU,2025-09-01,,Ativo,RHN,0
65990550,MUNIZ,1,969.0,65,PLANALTO,PARANÁ,ANA,IAT-PR,-25.7461,-53.8406,250.0,RIO SANTO ANTÔNIO,1985-06-01,,Ativo,RHN,0
65992503,HOTEL CATARATAS,1,,65,FOZ DO IGUAÇU,PARANÁ,IAT-PR,IAT-PR,-25.6831,-54.4303,,RIO IGUAÇU,2025-09-01,,Ativo,RHN,0
65999030,PORTO MEIRA - STH,1,,65,FOZ DO IGUAÇU,PARANÁ,IAT-PR,IAT-PR,-25.5892,-54.5719,,RIO IGUAÇU,2025-09-01,,Ativo,RHN,0
66006011,NORTELÂNDIA,1,,66,NORTELÂNDIA,MATO GROSSO,SEMA-MT,SEMA-MT,-14.4533,-56.8094,209.0,RIO SANTANA,2024-10-01,,Ativo,RHN,0
66007000,SÍTIO JAPUIRA  RIO PARAGUAI - PONTE NA MT 160,1,3607.0,66,ALTO PARAGUAI,MATO GROSSO,SEMA-MT,SEMA-MT,-14.8144,-56.8382,,RIO PARAGUAI,2011-10-01,,Ativo,RHN,0
66008500,BARRA DO BUGRES - RIO BUGRES,1,,66,BARRA DO BUGRES,MATO GROSSO,SEMA-MT,SEMA-MT,-14.9867,-57.1158,157.0,RIO DOS BUGRES,2024-11-01,,Ativo,RHN,0
66010000,BARRA DO BUGRES,1,9250.0,66,BARRA DO BUGRES,MATO GROSSO,ANA,SGB-CPRM,-15.0761,-57.1819,140.0,RIO PARAGUAI,1965-12-01,,Ativo,RHN,0
66022080,TANGARÁ - SEPOTUBA,1,,66,TANGARÁ DA SERRA,MATO GROSSO,SEMA-MT,SEMA-MT,-14.5084,-57.5962,253.0,RIO SEPOTUBA,2024-11-01,,Ativo,RHN,0
66030000,FAZENDA SANTA AMÁLIA,1,3602.0,66,TANGARÁ DA SERRA,MATO GROSSO,SEMA-MT,SEMA-MT,-14.6104,-57.728,,RIO SEPOTUBA,,,Ativo,RHN,0
66056000,FAZENDA SANTA RITA DO SEPOTUBA,1,8209.0,66,LAMBARI D'OESTE,MATO GROSSO,SEMA-MT,SEMA-MT,-15.2313,-57.6987,,RIO SEPOTUBA,2011-08-01,,Ativo,RHN,0
66064000,ESTRADA MT-125,1,3610.0,66,CURVELÂNDIA,MATO GROSSO,SEMA-MT,SEMA-MT,-15.4689,-57.894,,RIO CABAÇAL,2011-10-01,,Ativo,RHN,0
66064500,RESERVA DO CABAÇAL,1,,66,RESERVA DO CABAÇAL,MATO GROSSO,SEMA-MT,SEMA-MT,-15.129,-58.377,281.0,RIO CABAÇAL,2024-11-01,,Ativo,RHN,0
66070004,CÁCERES (DNPVN),1,32400.0,66,CÁCERES,MATO GROSSO,ANA,SGB-CPRM,-16.0761,-57.7022,262.0,RIO PARAGUAI,1965-12-01,,Ativo,RHN,0
66071399,INDIAVAÍ,1,,66,INDIAVAÍ,MATO GROSSO,SEMA-MT,SEMA-MT,-15.4836,-58.5983,175.0,RIO JAURU,2024-11-01,,Ativo,RHN,0
66072005,PORTO ESPERIDIÃO,1,,66,GLÓRIA D'OESTE,MATO GROSSO,SEMA-MT,SEMA-MT,-15.8508,-58.4583,149.0,RIO JAURU,2024-11-01,,Ativo,RHN,0
66073000,ARAPUTANGA,1,,66,ARAPUTANGA,MATO GROSSO,SEMA-MT,SEMA-MT,-15.4669,-58.3564,205.0,RIBEIRÃO DAS PITAS,2024-11-01,,Ativo,RHN,0
66110010,POCONÉ - RIO BENTO GOMES,1,,66,POCONÉ,MATO GROSSO,SEMA-MT,SEMA-MT,-16.3372,-56.56,125.0,RIO BENTO GOMES,2024-11-01,,Ativo,RHN,0
66120000,PORTO CONCEIÇÃO,1,64000.0,66,CÁCERES,MATO GROSSO,ANA,SGB-CPRM,-17.1433,-57.3594,107.0,RIO PARAGUAI,1967-12-01,,Ativo,RHN,0
66140100,BOM JARDIM,1,,66,NOBRES,MATO GROSSO,SEMA-MT,SEMA-MT,-14.5767,-55.8425,238.0,RIO CUIABÁ,2024-10-01,,Ativo,RHN,0
66223701,BALNEÁRIO SOBERBO - RIO COXIPÓ-AÇU,1,,66,CUIABÁ,MATO GROSSO,SEMA-MT,SEMA-MT,-15.195,-56.0003,508.0,RIO COXIPO-AÇU,2024-11-01,,Ativo,RHN,0
66244400,NOBRES,1,,66,NOBRES,MATO GROSSO,SEMA-MT,SEMA-MT,-14.7569,-56.3067,197.0,RIO CUIABÁ,2024-10-01,,Ativo,RHN,0
66258003,COXIPÓ DO OURO,1,,66,CUIABÁ,MATO GROSSO,SEMA-MT,SEMA-MT,-15.4481,-55.9858,,RIO COXIPO,2024-10-01,,Ativo,RHN,0
66259650,RIO COXIPÓ - AABB,1,608.0,66,CUIABÁ,MATO GROSSO,SEMA-MT,SEMA-MT,-15.6176,-56.0511,158.0,RIO COXIPO,2013-05-01,,Ativo,RHN,0
66260001,CUIABÁ,1,23500.0,66,CUIABÁ,MATO GROSSO,FURNAS,FURNAS,-15.6156,-56.1086,140.3,RIO CUIABÁ,1933-01-01,,Ativo,RHN,0
66260006,CUIABÁ,1,23500.0,66,CUIABÁ,MATO GROSSO,ANA,SEMA-MT,-15.6189,-56.0997,140.0,RIO CUIABÁ,,,Ativo,RHN,0
66270000,SANTO ANTÔNIO DO LEVERGER,1,25300.0,66,SANTO ANTÔNIO DO LE,MATO GROSSO,ANA,SGB-CPRM,-15.8697,-56.0761,130.0,RIO CUIABÁ,1967-12-01,,Ativo,RHN,0
